County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,Middle Level/ Technical and Vocational Training (TVET),University,Adult Basic Education,Madrasa/ Duksi,Don't Know,Not Stated
Female,"40,039","5,273","24,160","9,484",572,448,23,-,79,-
KILUNGU,"25,498","3,516","15,571","5,412",464,443,27,1,64,-
Male,"12,802","1,816","7,818","2,623",225,272,15,-,33,-
Female,"12,696","1,700","7,753","2,789",239,171,12,1,31,-
MAKINDU,"33,771","4,757","20,596","7,001",693,617,34,1,72,-
Male,"17,300","2,535","10,615","3,424",298,372,17,1,38,-
Female,"16,471","2,222","9,981","3,577",395,245,17,-,34,-
MAKUENI,"48,433","6,859","27,048","11,178","1,785","1,431",37,-,95,-
Male,"24,818","3,620","13,996","5,435",859,834,16,-,58,-
Female,"23,613","3,239","13,050","5,743",926,597,21,-,37,-
MBOONI EAST,"39,608","5,307","23,053","9,494",853,776,43,1,81,-
Male,"20,632","2,761","12,079","4,819",460,457,14,1,41,-
Female,"18,975","2,545","10,974","4,675",393,319,29,-,40,-
MBOONI WEST,"42,564","5,479","25,720","9,734",834,659,26,-,112,-
Male,"21,819","2,783","13,318","4,820",442,376,13,-,67,-
Female,"20,745","2,696","12,402","4,914",392,283,13,-,45,-
MUKAA,"39,315","5,642","22,929","8,960",873,824,17,4,66,-
Male,"20,066","2,911","11,722","4,436",435,509,10,2,41,-
Female,"19,249","2,731","11,207","4,524",438,315,7,2,25,-
NZAUI,"50,750","6,552","30,445","11,565","1,048","1,007",22,-,111,-
Male,"25,936","3,337","15,648","5,747",527,603,12,-,62,-
Female,"24,812","3,215","14,796","5,817",521,404,10,-,49,-
NYANDARUA,"249,756","40,050","136,401","61,944","6,030","4,970",107,2,252,-
Male,"128,283","20,651","70,491","31,052","3,039","2,863",37,-,150,-
Female,"121,466","19,398","65,906","30,890","2,991","2,107",70,2,102,-
KINANGOP,"43,363","6,444","23,929","11,155",993,799,18,-,25,-
Male,"22,094","3,273","12,334","5,465",526,468,10,-,18,-
Female,"21,268","3,170","11,595","5,690",467,331,8,-,7,-
NYANDARUA SOUTH,"37,199","5,746","20,197","9,463",983,770,11,1,28,-
Male,"19,039","2,942","10,438","4,726",470,439,3,-,21,-
Female,"18,158","2,804","9,758","4,736",513,331,8,1,7,-
MIRANGINE,"26,957","4,570","14,955","6,448",565,357,11,-,51,-
Male,"13,817","2,369","7,644","3,284",270,219,3,-,28,-
Female,"13,139","2,201","7,310","3,164",295,138,8,-,23,-
KIPIPIRI,"38,278","5,374","21,795","9,781",685,593,30,-,20,-
Male,"19,577","2,772","11,277","4,803",359,347,8,-,11,-
Female,"18,701","2,602","10,518","4,978",326,246,22,-,9,-
NYANDARUA CENTRAL,"28,484","4,736","15,485","6,809",749,655,7,-,43,-
Male,"14,750","2,523","8,007","3,470",353,370,3,-,24,-
Female,"13,733","2,213","7,477","3,339",396,285,4,-,19,-
NYANDARUA WEST,"37,017","6,814","19,488","8,603","1,087",963,13,-,49,-
Male,"19,269","3,514","10,228","4,385",566,547,3,-,26,-
Female,"17,746","3,300","9,259","4,217",521,416,10,-,23,-
NYANDARUA NORTH,"38,458","6,366","20,552","9,685",968,833,17,1,36,-
Male,"19,737","3,258","10,563","4,919",495,473,7,-,22,-
Female,"18,721","3,108","9,989","4,766",473,360,10,1,14,-
ABERDARE NATIONAL PARK,-,-,-,-,0,-,-,-,-,-
Male,-,-,-,-,0,-,-,-,-,-
Female,-,-,-,-,0,-,-,-,-,-
NYERI,"253,898","40,226","127,981","63,361","10,755","10,929",116,4,526,-
Male,"130,417","20,618","65,726","32,228","5,288","6,214",42,2,299,-
Female,"123,475","19,607","62,251","31,132","5,467","4,715",74,2,227,-
TETU,"26,827","4,258","13,585","7,004","1,114",804,18,1,43,-
Male,"13,866","2,178","7,070","3,602",542,441,6,-,27,-
Female,"12,961","2,080","6,515","3,402",572,363,12,1,16,-
KIENI EAST,"37,003","6,127","19,531","9,126","1,217",933,11,-,58,-
Male,"18,863","3,105","9,978","4,611",600,528,7,-,34,-
Female,"18,139","3,021","9,553","4,515",617,405,4,-,24,-
KIENI WEST,"31,845","5,018","16,942","8,205",932,672,16,-,60,-
Male,"16,390","2,628","8,705","4,183",462,366,6,-,40,-
Female,"15,455","2,390","8,237","4,022",470,306,10,-,20,-
MATHIRA EAST,"33,214","5,246","15,376","7,959","1,282","3,272",22,-,57,-
Male,"16,909","2,637","7,812","3,930",623,"1,868",7,-,32,-
Female,"16,305","2,609","7,564","4,029",659,"1,404",15,-,25,-
MATHIRA WEST,"19,857","3,056","10,231","5,117",844,553,5,-,51,-
Male,"10,272","1,599","5,318","2,623",403,297,3,-,29,-
Female,"9,585","1,457","4,913","2,494",441,256,2,-,22,-
NYERI SOUTH,"30,669","4,700","15,437","8,273","1,209",971,18,2,59,-
Male,"15,718","2,457","7,862","4,230",631,501,4,2,31,-
Female,"14,950","2,243","7,574","4,043",578,470,14,-,28,-
MUKURWE-INI,"30,159","4,360","16,341","7,620",968,785,12,-,73,-
Male,"15,861","2,221","8,528","4,100",527,440,4,-,41,-
Female,"14,296","2,139","7,811","3,520",441,345,8,-,32,-
NYERI CENTRAL,"44,275","7,452","20,514","10,046","3,184","2,939",14,1,125,-
Male,"22,509","3,787","10,439","4,943","1,497","1,773",5,-,65,-
Female,"21,764","3,665","10,074","5,102","1,687","1,166",9,1,60,-
MT. KENYA FOREST,44,7,21,11,5,-,-,-,-,-
Male,25,4,12,6,3,-,-,-,-,-
Female,19,3,9,5,2,-,-,-,-,-
ABERDARE FOREST,5,2,3,-,0,-,-,-,-,-
Male,4,2,2,-,0,-,-,-,-,-
Female,1,-,1,-,0,-,-,-,-,-
KIRINYAGA,"193,518","32,731","101,601","46,354","6,362","5,891",150,5,424,-
Male,"98,661","16,523","51,794","23,521","3,136","3,381",64,4,238,-
Female,"94,852","16,207","49,804","22,833","3,226","2,509",86,1,186,-
KIRINYAGA CENTRAL,"38,430","6,632","18,769","9,683","1,646","1,585",24,-,91,-
Male,"19,502","3,363","9,546","4,845",801,884,11,-,52,-
Female,"18,927","3,269","9,222","4,838",845,701,13,-,39,-
KIRINYAGA EAST,"41,819","6,660","22,065","10,339","1,355","1,279",21,2,98,-
Male,"21,314","3,286","11,222","5,358",666,707,14,2,59,-
Female,"20,504","3,374","10,842","4,981",689,572,7,-,39,-
KIRINYAGA WEST,"37,514","6,428","19,490","9,139","1,273","1,067",34,1,82,-
Male,"19,180","3,292","9,916","4,601",674,641,11,1,44,-
Female,"18,333","3,136","9,573","4,538",599,426,23,-,38,-
MWEA EAST,"40,992","7,138","22,327","9,032","1,146","1,189",56,2,102,-
Male,"20,775","3,612","11,432","4,452",517,681,26,1,54,-
Female,"20,216","3,526","10,895","4,580",629,507,30,1,48,-
MWEA WEST,"34,760","5,871","18,950","8,161",942,770,15,-,51,-
Male,"17,890","2,970","9,678","4,265",478,468,2,-,29,-
Female,"16,869","2,900","9,272","3,896",464,302,13,-,22,-
MT. KENYA FOREST,3,2,-,-,0,1,-,-,-,-
Male,-,-,-,-,0,-,-,-,-,-
Female,3,2,-,-,0,1,-,-,-,-
MURANG'A,"358,844","55,015","200,030","85,518","9,442","7,983",187,18,651,-
Male,"184,250","27,893","102,525","43,829","4,772","4,750",88,6,387,-
Female,"174,580","27,117","97,500","41,687","4,669","3,233",99,12,263,-
MURANG'A EAST,"35,232","5,375","18,772","8,224","1,364","1,367",22,3,105,-
Male,"17,772","2,711","9,539","4,077",617,749,11,2,66,-
Female,"17,459","2,663","9,233","4,147",747,618,11,1,39,-
KANGEMA,"26,598","3,980","13,935","7,088",880,647,11,4,53,-
Male,"13,778","2,013","7,208","3,674",471,386,4,-,22,-
Female,"12,818","1,966","6,727","3,413",409,261,7,4,31,-
MATHIOYA,"31,439","4,846","17,186","7,679",979,662,20,4,63,-
Male,"16,161","2,449","8,789","3,954",524,398,8,1,38,-
Female,"15,278","2,397","8,397","3,725",455,264,12,3,25,-
KAHURO,"29,727","4,189","16,276","7,843",686,662,18,1,52,-
Male,"15,443","2,145","8,427","4,074",366,393,6,-,32,-
Female,"14,279","2,042","7,847","3,769",319,269,12,1,20,-
MURANG'A SOUTH,"64,167","10,033","36,727","14,625","1,398","1,264",26,2,92,-
Male,"32,909","5,082","18,780","7,523",688,773,12,1,50,-
Female,"31,256","4,950","17,946","7,102",710,491,14,1,42,-
GATANGA,"65,058","10,459","36,121","15,307","1,706","1,296",36,-,133,-
Male,"33,338","5,291","18,442","7,858",876,767,22,-,82,-
Female,"31,719","5,168","17,679","7,449",830,529,14,-,50,-
KIGUMO,"46,894","6,811","27,237","10,769","1,044",958,24,-,51,-
Male,"24,235","3,483","14,079","5,512",528,589,10,-,34,-
Female,"22,658","3,328","13,157","5,257",516,369,14,-,17,-
KANDARA,"59,723","9,320","33,774","13,982","1,384","1,127",30,4,102,-
Male,"30,612","4,718","17,260","7,157",702,695,15,2,63,-
Female,"29,109","4,602","16,513","6,824",682,432,15,2,39,-
ABERDARE FOREST,6,2,2,1,1,-,-,-,-,-
Male,2,1,1,-,0,-,-,-,-,-
Female,4,1,1,1,1,-,-,-,-,-
KIAMBU,"778,586","140,181","379,694","165,313","41,712","49,386",381,13,"1,906",-
Male,"388,769","71,128","190,560","80,388","18,688","26,785",142,4,"1,074",-
Female,"389,789","69,047","189,120","84,922","23,022","22,599",239,9,831,-
GATUNDU NORTH,"36,935","5,691","19,781","9,621","1,002",714,20,-,106,-
Male,"18,737","2,912","10,075","4,807",487,386,7,-,63,-
Female,"18,198","2,779","9,706","4,814",515,328,13,-,43,-
GATUNDU SOUTH,"39,811","6,282","21,240","10,264","1,171",745,18,-,91,-
Male,"20,339","3,205","10,919","5,209",551,403,7,-,45,-
Female,"19,470","3,076","10,320","5,055",620,342,11,-,46,-
GITHUNGURI,"53,711","8,671","28,282","13,356","1,924","1,378",23,-,77,-
Male,"27,194","4,401","14,430","6,675",890,751,7,-,40,-
Female,"26,515","4,270","13,851","6,680","1,034",627,16,-,37,-
JUJA,"102,232","18,703","46,421","20,203","7,329","9,244",43,1,288,-
Male,"51,283","9,492","23,156","9,801","3,212","5,441",16,-,165,-
Female,"50,944","9,211","23,263","10,402","4,115","3,802",27,1,123,-
KABETE,"62,008","11,494","29,766","12,769","3,596","4,220",22,1,140,-
Male,"30,762","5,800","14,959","6,186","1,621","2,119",4,-,73,-
Female,"31,246","5,694","14,807","6,583","1,975","2,101",18,1,67,-
KIAMBAA,"71,027","13,896","34,844","14,511","3,618","3,900",35,1,222,-
Male,"34,903","7,056","17,237","7,008","1,584","1,884",20,1,113,-
Female,"36,121","6,840","17,605","7,503","2,034","2,016",15,-,108,-
KIAMBU,"43,881","8,002","21,314","8,726","2,686","3,025",24,-,104,-
Male,"21,477","4,021","10,513","4,184","1,226","1,464",10,-,59,-
Female,"22,402","3,980","10,800","4,542","1,460","1,561",14,-,45,-
KIKUYU,"59,423","11,191","28,495","12,192","3,171","4,221",24,-,129,-
Male,"29,466","5,670","14,296","5,832","1,409","2,176",7,-,76,-
Female,"29,957","5,521","14,199","6,360","1,762","2,045",17,-,53,-
LARI,"47,619","7,297","26,060","11,723","1,502",938,17,-,82,-
Male,"24,207","3,737","13,238","5,948",726,502,5,-,51,-
Female,"23,410","3,559","12,821","5,775",776,436,12,-,31,-
LIMURU,"53,173","9,389","27,485","11,995","2,263","1,860",44,2,135,-
Male,"26,850","4,777","14,039","5,867","1,049","1,030",8,1,79,-
Female,"26,323","4,612","13,446","6,128","1,214",830,36,1,56,-
RUIRU,"116,732","22,619","54,348","22,099","6,783","10,491",63,3,326,-
Male,"57,530","11,453","26,903","10,440","2,910","5,599",28,-,197,-
Female,"59,195","11,163","27,443","11,657","3,873","4,892",35,3,129,-
THIKA EAST,"12,908","2,325","7,019","2,846",396,286,9,-,27,-
Male,"6,498","1,164","3,572","1,405",183,151,7,-,16,-
Female,"6,410","1,161","3,447","1,441",213,135,2,-,11,-
THIKA WEST,"79,126","14,621","34,639","15,008","6,271","8,364",39,5,179,-
Male,"39,523","7,440","17,223","7,026","2,840","4,879",16,2,97,-
Female,"39,598","7,181","17,412","7,982","3,431","3,484",23,3,82,-
TURKANA,"184,015","39,898","106,684","29,708","4,284","1,892",840,172,537,-
Male,"98,266","19,965","55,428","17,976","2,651","1,401",435,94,316,-
Female,"85,746","19,932","51,255","11,732","1,633",491,405,78,220,-
KIBISH,"2,577",544,"1,561",348,54,30,18,-,22,-
Male,"1,516",289,907,227,40,27,9,-,17,-
Female,"1,060",254,654,121,14,3,9,-,5,-
LOIMA,"14,212","4,470","7,814","1,553",185,63,83,-,44,-
Male,"7,292","2,233","3,877",937,114,48,54,-,29,-
Female,"6,920","2,237","3,937",616,71,15,29,-,15,-
TURKANA CENTRAL,"53,043","12,612","28,917","8,817","1,627",805,164,1,100,-
Male,"27,137","6,272","14,405","4,853",888,577,87,1,54,-
Female,"25,906","6,340","14,512","3,964",739,228,77,-,46,-
TURKANA EAST,"16,281","2,453","9,521","3,386",569,178,85,-,89,-
Male,"8,857","1,282","5,018","1,962",364,129,56,-,46,-
Female,"7,424","1,171","4,503","1,424",205,49,29,-,43,-
TURKANA NORTH,"9,689","3,063","5,183","1,080",190,69,69,-,35,-
Male,"5,249","1,554","2,786",671,127,56,36,-,19,-
Female,"4,440","1,509","2,397",409,63,13,33,-,16,-
TURKANA SOUTH,"31,741","6,617","18,547","5,327",759,275,136,6,74,-
Male,"16,213","3,223","9,068","3,096",494,214,64,4,50,-
Female,"15,526","3,394","9,478","2,231",265,61,72,2,23,-
TURKANA WEST,"56,472","10,139","35,141","9,197",900,472,285,165,173,-
Male,"32,002","5,112","19,367","6,230",624,350,129,89,101,-
Female,"24,470","5,027","15,774","2,967",276,122,156,76,72,-
WEST POKOT,"235,136","50,585","139,629","37,252","3,542","3,147",531,2,448,-
Male,"119,842","25,693","70,061","19,911","1,700","1,961",279,1,236,-
Female,"115,287","24,892","69,561","17,341","1,842","1,186",252,1,212,-
KIPKOMO,"48,572","10,091","29,144","7,758",762,636,111,-,70,-
Male,"24,703","5,124","14,665","4,083",351,380,63,-,37,-
Female,"23,865","4,967","14,475","3,675",411,256,48,-,33,-
POKOT CENTRAL,"42,955","9,763","27,097","5,291",397,282,72,-,53,-
Male,"22,218","4,963","13,880","2,919",212,187,34,-,23,-
Female,"20,736","4,800","13,216","2,372",185,95,38,-,30,-
POKOT NORTH,"27,221","6,693","16,267","3,597",321,258,48,-,37,-
Male,"13,774","3,314","7,896","2,146",187,182,27,-,22,-
Female,"13,447","3,379","8,371","1,451",134,76,21,-,15,-
POKOT SOUTH,"41,818","8,941","24,099","7,366",704,556,90,-,62,-
Male,"21,211","4,578","12,078","3,784",333,361,38,-,39,-
Female,"20,605","4,363","12,019","3,582",371,195,52,-,23,-
WEST POKOT,"74,570","15,097","43,022","13,240","1,358","1,415",210,2,226,-
Male,"37,936","7,714","21,542","6,979",617,851,117,1,115,-
Female,"36,634","7,383","21,480","6,261",741,564,93,1,111,-
SAMBURU,"86,608","21,871","48,614","12,881","1,685","1,192",158,4,203,-
Male,"46,092","11,378","25,090","7,597","1,008",815,92,1,111,-
Female,"40,515","10,492","23,524","5,284",677,377,66,3,92,-
SAMBURU CENTRAL,"55,364","13,680","31,234","8,312","1,055",865,74,2,142,-
Male,"29,444","7,117","16,127","4,889",605,582,45,1,78,-
Female,"25,920","6,563","15,107","3,423",450,283,29,1,64,-
SAMBURU EAST,"17,726","4,396","9,993","2,633",438,179,41,1,45,-
Male,"9,425","2,293","5,144","1,536",278,123,26,-,25,-
Female,"8,301","2,103","4,849","1,097",160,56,15,1,20,-
SAMBURU NORTH,"13,518","3,795","7,387","1,936",192,148,43,1,16,-
Male,"7,223","1,968","3,819","1,172",125,110,21,-,8,-
Female,"6,294","1,826","3,568",764,67,38,22,1,8,-
TRANS NZOIA,"440,977","78,093","258,680","86,362","8,872","7,769",457,3,741,-
Male,"224,218","39,829","131,907","43,166","4,089","4,560",241,-,426,-
Female,"216,747","38,263","126,763","43,195","4,783","3,209",216,3,315,-
TRANS NZOIA WEST,"87,077","15,921","50,603","16,875","2,041","1,442",40,1,154,-
Male,"44,064","8,103","25,650","8,406",947,854,21,-,83,-
Female,"43,011","7,818","24,951","8,469","1,094",588,19,1,71,-
TRANS NZOIA EAST,"105,393","17,444","62,221","21,367","2,004","2,069",62,-,226,-
Male,"53,788","8,886","31,899","10,727",900,"1,213",30,-,133,-
Female,"51,600","8,557","30,318","10,640","1,104",856,32,-,93,-
KWANZA,"91,168","16,297","54,486","17,131","1,546","1,332",210,1,165,-
Male,"46,409","8,329","27,894","8,474",719,794,112,-,87,-
Female,"44,758","7,968","26,592","8,656",827,538,98,1,78,-
ENDEBESS,"50,202","9,970","30,818","8,259",621,431,57,-,46,-
Male,"25,839","5,118","15,768","4,316",302,280,28,-,27,-
Female,"24,361","4,852","15,048","3,943",319,151,29,-,19,-
KIMININI,"107,137","18,461","60,552","22,730","2,660","2,495",88,1,150,-
Male,"54,118","9,393","30,696","11,243","1,221","1,419",50,-,96,-
Female,"53,017","9,068","29,854","11,487","1,439","1,076",38,1,54,-
UASIN GISHU,"480,402","81,478","253,451","100,063","24,520","19,660",362,13,855,-
Male,"241,839","42,019","128,836","48,988","10,984","10,363",192,10,447,-
Female,"238,555","39,457","124,613","51,073","13,536","9,296",170,3,407,-
AINABKOI,"57,988","9,257","30,335","12,770","2,886","2,621",36,2,81,-
Male,"29,057","4,808","15,410","6,180","1,261","1,340",17,-,41,-
Female,"28,931","4,449","14,925","6,590","1,625","1,281",19,2,40,-
KAPSERET,"77,598","12,750","37,485","15,482","7,160","4,506",42,-,173,-
Male,"38,581","6,525","18,806","7,451","3,410","2,283",20,-,86,-
Female,"39,017","6,225","18,679","8,031","3,750","2,223",22,-,87,-
KESSES,"65,544","10,917","35,534","14,085","2,421","2,473",29,1,84,-
Male,"33,580","5,712","18,317","7,064","1,097","1,332",17,1,40,-
Female,"31,962","5,205","17,216","7,021","1,324","1,140",12,-,44,-
MOIBEN,"73,257","11,924","37,835","15,841","3,556","3,900",65,-,136,-
Male,"36,585","6,107","19,275","7,614","1,466","2,023",30,-,70,-
Female,"36,672","5,817","18,560","8,227","2,090","1,877",35,-,66,-
SOY,"100,702","17,615","55,793","20,587","3,636","2,828",89,-,154,-
Male,"51,374","9,112","28,651","10,279","1,625","1,578",43,-,86,-
Female,"49,326","8,502","27,142","10,308","2,011","1,250",46,-,67,-
TURBO,"105,313","19,015","56,469","21,298","4,861","3,332",101,10,227,-
Male,"52,662","9,755","28,377","10,400","2,125","1,807",65,9,124,-
Female,"52,647","9,259","28,091","10,896","2,736","1,525",36,1,103,-
ELGEYO/MARAKWET,"203,979","38,412","117,050","39,314","4,910","3,723",223,1,346,-
Male,"103,310","19,750","59,473","19,447","2,327","1,995",128,1,189,-
Female,"100,663","18,662","57,573","19,866","2,583","1,727",95,-,157,-
KEIYO NORTH,"42,628","7,694","23,516","8,821","1,474","1,055",18,-,50,-
Male,"21,499","4,013","12,047","4,236",637,526,12,-,28,-
Female,"21,128","3,681","11,468","4,585",837,529,6,-,22,-
KEIYO SOUTH,"53,990","9,057","30,641","11,456","1,602","1,042",54,1,137,-
Male,"27,641","4,672","15,835","5,679",817,530,31,1,76,-
Female,"26,348","4,385","14,806","5,777",785,511,23,-,61,-
MARAKWET EAST,"45,934","10,132","27,007","7,411",626,617,83,-,58,-
Male,"23,055","5,231","13,350","3,764",284,349,42,-,35,-
Female,"22,878","4,901","13,656","3,647",342,268,41,-,23,-
MARAKWET WEST,"61,427","11,529","35,886","11,626","1,208","1,009",68,-,101,-
Male,"31,115","5,834","18,241","5,768",589,590,43,-,50,-
Female,"30,309","5,695","17,643","5,857",619,419,25,-,51,-
NANDI,"390,831","67,337","225,229","77,476","11,435","8,234",518,1,601,-
Male,"199,523","34,569","115,923","38,387","5,258","4,743",287,-,356,-
Female,"191,303","32,766","109,303","39,089","6,177","3,491",231,1,245,-
CHESUMEI,"69,608","11,320","38,932","14,302","2,467","2,456",40,1,90,-
Male,"35,299","5,780","20,040","6,909","1,099","1,391",29,-,51,-
Female,"34,308","5,539","18,892","7,393","1,368","1,065",11,1,39,-
NANDI CENTRAL,"62,865","10,406","36,226","12,684","1,834","1,421",187,-,107,-
Male,"32,004","5,318","18,647","6,204",847,842,91,-,55,-
Female,"30,860","5,088","17,578","6,480",987,579,96,-,52,-
NANDI EAST,"51,575","9,510","29,402","9,792","1,701","1,026",46,-,98,-
Male,"26,083","4,877","14,895","4,834",807,583,29,-,58,-
Female,"25,492","4,633","14,507","4,958",894,443,17,-,40,-
NANDI NORTH,"75,700","12,956","43,886","15,010","2,168","1,465",69,-,146,-
Male,"38,889","6,692","22,720","7,523",993,831,34,-,96,-
Female,"36,809","6,264","21,164","7,487","1,175",634,35,-,50,-
NANDI SOUTH,"77,802","13,512","45,080","15,794","2,079","1,137",106,-,94,-
Male,"39,675","6,904","23,276","7,754",961,660,65,-,55,-
Female,"38,127","6,608","21,804","8,040","1,118",477,41,-,39,-
TINDERET,"53,281","9,633","31,703","9,894","1,186",729,70,-,66,-
Male,"27,573","4,998","16,345","5,163",551,436,39,-,41,-
Female,"25,707","4,634","15,358","4,731",635,293,31,-,25,-
BARINGO,"253,878","46,616","145,199","49,723","6,398","5,085",333,1,523,-
Male,"130,797","24,297","74,759","25,338","3,052","2,894",179,-,278,-
Female,"123,075","22,317","70,438","24,383","3,346","2,191",154,1,245,-
BARINGO CENTRAL,"42,317","6,598","23,342","9,487","1,592","1,210",12,-,76,-
Male,"21,287","3,426","11,772","4,639",740,666,5,-,39,-
Female,"21,030","3,172","11,570","4,848",852,544,7,-,37,-
BARINGO NORTH,"47,924","8,379","28,250","9,441",928,773,45,-,108,-
Male,"24,837","4,424","14,622","4,771",477,467,17,-,59,-
Female,"23,087","3,955","13,628","4,670",451,306,28,-,49,-
EAST POKOT,"12,743","2,968","7,226","1,990",264,172,53,-,70,-
Male,"6,913","1,569","3,848","1,166",144,115,34,-,37,-
Female,"5,829","1,398","3,378",824,120,57,19,-,33,-
KOIBATEK,"55,856","9,600","31,178","12,043","1,579","1,332",27,1,96,-
Male,"28,370","4,964","15,988","5,961",685,710,16,-,46,-
Female,"27,484","4,636","15,189","6,081",894,622,11,1,50,-
MARIGAT,"41,259","8,706","24,451","6,770",649,595,43,-,45,-
Male,"21,466","4,531","12,570","3,634",320,365,20,-,26,-
Female,"19,792","4,175","11,880","3,136",329,230,23,-,19,-
MOGOTIO,"41,411","7,465","23,752","8,131","1,095",841,58,-,69,-
Male,"21,210","3,877","12,232","4,063",509,456,36,-,37,-
Female,"20,199","3,587","11,520","4,067",586,385,22,-,32,-
TIATY EAST,"12,368","2,900","7,000","1,861",291,162,95,-,59,-
Male,"6,714","1,506","3,727","1,104",177,115,51,-,34,-
Female,"5,654","1,394","3,273",757,114,47,44,-,25,-
LAIKIPIA,"184,613","34,072","102,094","39,207","3,868","4,848",172,5,347,-
Male,"94,751","17,510","52,306","20,082","1,879","2,693",70,3,208,-
Female,"89,858","16,560","49,787","19,124","1,989","2,155",102,2,139,-
LAIKIPIA CENTRAL,"34,143","5,689","18,542","8,263",884,650,17,-,98,-
Male,"17,659","2,958","9,601","4,281",422,339,6,-,52,-
Female,"16,484","2,731","8,941","3,982",462,311,11,-,46,-
LAIKIPIA EAST,"33,653","6,133","18,395","7,181","1,008",839,38,1,58,-
Male,"16,957","3,111","9,259","3,617",472,441,17,1,39,-
Female,"16,694","3,021","9,136","3,563",536,398,21,-,19,-
LAIKIPIA NORTH,"11,535","3,274","6,690","1,333",89,84,45,1,19,-
Male,"6,102","1,679","3,562",730,48,62,7,-,14,-
Female,"5,433","1,595","3,128",603,41,22,38,1,5,-
LAIKIPIA WEST,"44,887","8,817","25,935","8,808",628,572,47,-,80,-
Male,"23,244","4,571","13,337","4,602",323,344,27,-,40,-
Female,"21,642","4,246","12,597","4,206",305,228,20,-,40,-
NYAHURURU,"60,395","10,159","32,532","13,622","1,259","2,703",25,3,92,-
Male,"30,789","5,191","16,547","6,852",614,"1,507",13,2,63,-
Female,"29,605","4,967","15,985","6,770",645,"1,196",12,1,29,-
NAKURU,"843,280","153,266","464,226","176,486","24,332","23,149",429,16,"1,376",-
Male,"429,850","78,693","236,584","88,992","11,283","13,325",191,9,773,-
Female,"413,397","74,569","227,621","87,487","13,049","9,823",238,7,603,-
GILGIL,"72,508","12,383","38,274","18,029","2,060","1,609",37,1,115,-
Male,"37,668","6,369","19,634","9,682","1,031",874,15,1,62,-
Female,"34,837","6,014","18,639","8,345","1,029",735,22,-,53,-
KURESOI NORTH,"78,524","14,835","48,052","13,457","1,051",966,42,1,120,-
Male,"40,306","7,614","24,692","6,770",522,621,22,1,64,-
Female,"38,216","7,221","23,359","6,686",529,345,20,-,56,-
KURESOI SOUTH,"70,014","12,604","43,004","11,734","1,271","1,245",39,-,117,-
Male,"36,116","6,539","22,143","5,977",604,769,20,-,64,-
Female,"33,896","6,065","20,859","5,757",667,476,19,-,53,-
MOLO,"65,127","11,434","37,005","13,988","1,288","1,282",35,-,95,-
Male,"33,330","5,777","19,150","6,975",595,760,18,-,55,-
Female,"31,795","5,656","17,854","7,013",693,522,17,-,40,-
NAIVASHA,"122,184","23,165","65,447","26,881","3,989","2,467",43,-,192,-
Male,"61,761","11,880","32,758","13,692","1,882","1,420",19,-,110,-
Female,"60,415","11,285","32,683","13,187","2,107","1,047",24,-,82,-
NAKURU EAST,"67,868","11,838","32,780","15,161","3,976","3,926",24,10,153,-
Male,"33,656","5,993","16,300","7,472","1,705","2,085",9,4,88,-
Female,"34,210","5,845","16,479","7,689","2,271","1,840",15,6,65,-
NAKURU NORTH,"82,270","14,859","43,262","18,877","2,582","2,503",31,-,156,-
Male,"41,720","7,624","22,062","9,327","1,154","1,450",11,-,92,-
Female,"40,543","7,234","21,195","9,549","1,428","1,053",20,-,64,-
NAKURU WEST,"67,111","12,623","34,045","14,087","3,387","2,775",28,4,162,-
Male,"33,350","6,387","16,942","6,850","1,479","1,589",11,3,89,-
Female,"33,758","6,235","17,102","7,236","1,908","1,186",17,1,73,-
NJORO,"101,530","19,870","58,333","18,808","1,631","2,735",60,-,93,-
Male,"52,332","10,178","30,134","9,456",781,"1,705",28,-,50,-
Female,"49,198","9,692","28,199","9,352",850,"1,030",32,-,43,-
RONGAI,"80,687","13,981","43,893","17,062","2,473","3,076",65,-,137,-
Male,"41,256","7,354","22,363","8,541","1,188","1,701",27,-,82,-
Female,"39,428","6,626","21,528","8,521","1,285","1,375",38,-,55,-
SUBUKIA,"35,457","5,674","20,131","8,402",624,565,25,-,36,-
Male,"18,355","2,978","10,406","4,250",342,351,11,-,17,-
Female,"17,101","2,696","9,724","4,152",282,214,14,-,19,-
NAROK,"481,160","106,175","292,483","67,390","7,678","5,820",636,20,958,-
Male,"248,214","54,394","149,321","36,119","3,836","3,660",341,15,528,-
Female,"232,941","51,779","143,159","31,271","3,842","2,160",295,5,430,-
NAROK EAST,"46,371","10,058","28,756","6,303",625,385,35,-,209,-
Male,"23,840","5,187","14,624","3,327",315,266,14,-,107,-
Female,"22,531","4,871","14,132","2,976",310,119,21,-,102,-
NAROK NORTH,"99,145","20,999","58,816","14,657","2,240","2,110",92,19,212,-
Male,"50,396","10,633","29,718","7,591","1,061","1,205",52,15,121,-
Female,"48,746","10,364","29,097","7,066","1,179",905,40,4,91,-
NAROK SOUTH,"94,417","21,280","58,430","12,399","1,182",854,147,-,125,-
Male,"49,039","10,945","30,053","6,707",608,568,89,-,69,-
Female,"45,378","10,335","28,377","5,692",574,286,58,-,56,-
NAROK WEST,"73,667","17,273","44,879","9,500","1,002",773,79,-,161,-
Male,"39,063","8,918","23,533","5,398",551,531,42,-,90,-
